레벨 id,에피소드,스테이지,보스 체력,보스 거리,꿈조각 개수,파란보석 개수,빨간보석 개수,날개 개수,동물 보상,꿈조각 공격력 (=100),전체 개수,필요 개수
level_id,episode,stage,boss_stamina,boss_street,number_dreampieces,number_bluejewel,number_redjewel,number_wings,animal_compensation,dreampiece_power,dreapiece_total_count,dreapiece_req_count
int,int,int,float,int,int,int,int,int,bool,int,int,int
20101,1,1,600,850,20,10,2,8,FALSE,2000,20,6
20102,1,2,750,870,20,10,2,8,FALSE,2000,20,8
20103,1,3,900,890,20,10,2,8,FALSE,2000,20,9
20104,1,4,1050,910,20,10,2,8,FALSE,2000,20,11
20105,1,5,1200,930,20,10,2,8,FALSE,2000,20,12
20106,1,6,1350,950,20,10,2,8,FALSE,2000,20,14
20107,1,7,1500,970,30,15,3,8,FALSE,3000,30,15
20108,1,8,1650,990,30,15,3,8,FALSE,3000,30,17
20109,1,9,1800,1010,30,15,3,8,FALSE,3000,30,18
20110,1,10,1950,1030,30,15,3,8,FALSE,3000,30,20
20111,1,11,2100,1050,30,15,3,8,FALSE,3000,30,21
20112,1,12,2250,1070,30,15,3,8,FALSE,3000,30,23
20113,1,13,2500,1090,30,15,3,8,TRUE,3000,30,25
20201,2,1,1000,970,25,15,2,12,FALSE,2500,25,10
20202,2,2,1150,990,25,15,2,12,FALSE,2500,25,12
20203,2,3,1300,1010,25,15,2,12,FALSE,2500,25,13
20204,2,4,1450,1030,25,15,2,12,FALSE,2500,25,15
20205,2,5,1600,1050,30,15,3,12,FALSE,3000,30,16
20206,2,6,1750,1070,30,15,3,12,FALSE,3000,30,18
20207,2,7,1900,1090,30,15,3,12,FALSE,3000,30,19
20208,2,8,2050,1110,30,15,3,12,FALSE,3000,30,21
20209,2,9,2200,1130,35,20,4,12,FALSE,3500,35,22
20210,2,10,2350,1150,35,20,4,12,FALSE,3500,35,24
20211,2,11,2500,1170,35,20,4,12,FALSE,3500,35,25
20212,2,12,2650,1190,35,20,4,12,FALSE,3500,35,27
20113,2,13,2800,1210,40,20,4,12,FALSE,4000,40,28
20214,2,14,2950,1230,40,20,4,12,FALSE,4000,40,30
20215,2,15,3100,1250,40,20,4,12,FALSE,4000,40,31
20216,2,16,3250,1270,40,20,4,12,FALSE,4000,40,33
20217,2,17,3400,1290,40,20,4,12,FALSE,4000,40,34
20218,2,18,3550,1310,40,20,4,12,TRUE,4000,40,36
